MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,0.240,Active Import Interval (kW),22-01-2024 02:00
10010803683,000000000022208324,0.338,Active Import Interval (kW),22-01-2024 01:30
10010803683,000000000022208324,0.300,Active Import Interval (kW),22-01-2024 01:00
10010803683,000000000022208324,0.496,Active Import Interval (kW),22-01-2024 00:30
10010803683,000000000022208324,0.608,Active Import Interval (kW),22-01-2024 00:00
10010803683,000000000022208324,0.802,Active Import Interval (kW),21-01-2024 23:30
10010803683,000000000022208324,0.632,Active Import Interval (kW),21-01-2024 23:00
10010803683,000000000022208324,0.712,Active Import Interval (kW),21-01-2024 22:30
10010803683,000000000022208324,0.662,Active Import Interval (kW),21-01-2024 22:00
10010803683,000000000022208324,0.792,Active Import Interval (kW),21-01-2024 21:30
10010803683,000000000022208324,1.056,Active Import Interval (kW),21-01-2024 21:00
10010803683,000000000022208324,1.454,Active Import Interval (kW),21-01-2024 20:30
10010803683,000000000022208324,1.724,Active Import Interval (kW),21-01-2024 20:00
10010803683,000000000022208324,1.068,Active Import Interval (kW),21-01-2024 19:30
10010803683,000000000022208324,0.994,Active Import Interval (kW),21-01-2024 19:00
10010803683,000000000022208324,1.246,Active Import Interval (kW),21-01-2024 18:30
10010803683,000000000022208324,2.406,Active Import Interval (kW),21-01-2024 18:00
10010803683,000000000022208324,1.794,Active Import Interval (kW),21-01-2024 17:30
10010803683,000000000022208324,2.340,Active Import Interval (kW),21-01-2024 17:00
10010803683,000000000022208324,2.464,Active Import Interval (kW),21-01-2024 16:30
10010803683,000000000022208324,2.876,Active Import Interval (kW),21-01-2024 16:00
10010803683,000000000022208324,0.882,Active Import Interval (kW),21-01-2024 15:30
10010803683,000000000022208324,0.426,Active Import Interval (kW),21-01-2024 15:00
10010803683,000000000022208324,0.392,Active Import Interval (kW),21-01-2024 14:30
10010803683,000000000022208324,0.364,Active Import Interval (kW),21-01-2024 14:00
10010803683,000000000022208324,0.476,Active Import Interval (kW),21-01-2024 13:30
10010803683,000000000022208324,0.616,Active Import Interval (kW),21-01-2024 13:00
10010803683,000000000022208324,0.922,Active Import Interval (kW),21-01-2024 12:30
10010803683,000000000022208324,0.552,Active Import Interval (kW),21-01-2024 12:00
10010803683,000000000022208324,0.476,Active Import Interval (kW),21-01-2024 11:30
10010803683,000000000022208324,1.970,Active Import Interval (kW),21-01-2024 11:00
10010803683,000000000022208324,0.856,Active Import Interval (kW),21-01-2024 10:30
10010803683,000000000022208324,2.420,Active Import Interval (kW),21-01-2024 10:00
10010803683,000000000022208324,0.690,Active Import Interval (kW),21-01-2024 09:30
10010803683,000000000022208324,0.446,Active Import Interval (kW),21-01-2024 09:00
10010803683,000000000022208324,0.400,Active Import Interval (kW),21-01-2024 08:30
10010803683,000000000022208324,0.388,Active Import Interval (kW),21-01-2024 08:00
10010803683,000000000022208324,0.370,Active Import Interval (kW),21-01-2024 07:30
10010803683,000000000022208324,0.444,Active Import Interval (kW),21-01-2024 07:00
10010803683,000000000022208324,0.324,Active Import Interval (kW),21-01-2024 06:30
10010803683,000000000022208324,0.250,Active Import Interval (kW),21-01-2024 06:00
10010803683,000000000022208324,0.328,Active Import Interval (kW),21-01-2024 05:30
10010803683,000000000022208324,0.290,Active Import Interval (kW),21-01-2024 05:00
10010803683,000000000022208324,0.270,Active Import Interval (kW),21-01-2024 04:30
10010803683,000000000022208324,0.348,Active Import Interval (kW),21-01-2024 04:00
10010803683,000000000022208324,0.272,Active Import Interval (kW),21-01-2024 03:30
10010803683,000000000022208324,0.284,Active Import Interval (kW),21-01-2024 03:00
10010803683,000000000022208324,0.446,Active Import Interval (kW),21-01-2024 02:30
10010803683,000000000022208324,0.558,Active Import Interval (kW),21-01-2024 02:00
10010803683,000000000022208324,0.472,Active Import Interval (kW),21-01-2024 01:30
10010803683,000000000022208324,0.404,Active Import Interval (kW),21-01-2024 01:00
10010803683,000000000022208324,0.454,Active Import Interval (kW),21-01-2024 00:30
10010803683,000000000022208324,0.544,Active Import Interval (kW),21-01-2024 00:00
10010803683,000000000022208324,1.618,Active Import Interval (kW),20-01-2024 23:30
10010803683,000000000022208324,0.740,Active Import Interval (kW),20-01-2024 23:00
10010803683,000000000022208324,1.214,Active Import Interval (kW),20-01-2024 22:30
10010803683,000000000022208324,0.790,Active Import Interval (kW),20-01-2024 22:00
10010803683,000000000022208324,0.406,Active Import Interval (kW),20-01-2024 21:30
10010803683,000000000022208324,0.388,Active Import Interval (kW),20-01-2024 21:00
10010803683,000000000022208324,0.278,Active Import Interval (kW),20-01-2024 20:30
10010803683,000000000022208324,0.370,Active Import Interval (kW),20-01-2024 20:00
10010803683,000000000022208324,0.420,Active Import Interval (kW),20-01-2024 19:30
10010803683,000000000022208324,0.488,Active Import Interval (kW),20-01-2024 19:00
10010803683,000000000022208324,0.414,Active Import Interval (kW),20-01-2024 18:30
10010803683,000000000022208324,0.490,Active Import Interval (kW),20-01-2024 18:00
10010803683,000000000022208324,0.962,Active Import Interval (kW),20-01-2024 17:30
10010803683,000000000022208324,1.288,Active Import Interval (kW),20-01-2024 17:00
10010803683,000000000022208324,0.408,Active Import Interval (kW),20-01-2024 16:30
10010803683,000000000022208324,0.438,Active Import Interval (kW),20-01-2024 16:00
10010803683,000000000022208324,0.474,Active Import Interval (kW),20-01-2024 15:30
10010803683,000000000022208324,0.404,Active Import Interval (kW),20-01-2024 15:00
10010803683,000000000022208324,0.354,Active Import Interval (kW),20-01-2024 14:30
10010803683,000000000022208324,0.280,Active Import Interval (kW),20-01-2024 14:00
10010803683,000000000022208324,0.336,Active Import Interval (kW),20-01-2024 13:30
10010803683,000000000022208324,0.478,Active Import Interval (kW),20-01-2024 13:00
10010803683,000000000022208324,1.616,Active Import Interval (kW),20-01-2024 12:30
10010803683,000000000022208324,0.704,Active Import Interval (kW),20-01-2024 12:00
10010803683,000000000022208324,0.548,Active Import Interval (kW),20-01-2024 11:30
10010803683,000000000022208324,0.320,Active Import Interval (kW),20-01-2024 11:00
10010803683,000000000022208324,0.366,Active Import Interval (kW),20-01-2024 10:30
10010803683,000000000022208324,1.624,Active Import Interval (kW),20-01-2024 10:00
10010803683,000000000022208324,0.646,Active Import Interval (kW),20-01-2024 09:30
10010803683,000000000022208324,0.696,Active Import Interval (kW),20-01-2024 09:00
10010803683,000000000022208324,0.526,Active Import Interval (kW),20-01-2024 08:30
10010803683,000000000022208324,0.318,Active Import Interval (kW),20-01-2024 08:00
10010803683,000000000022208324,0.342,Active Import Interval (kW),20-01-2024 07:30
10010803683,000000000022208324,0.388,Active Import Interval (kW),20-01-2024 07:00
10010803683,000000000022208324,0.390,Active Import Interval (kW),20-01-2024 06:30
10010803683,000000000022208324,0.444,Active Import Interval (kW),20-01-2024 06:00
10010803683,000000000022208324,0.298,Active Import Interval (kW),20-01-2024 05:30
10010803683,000000000022208324,0.236,Active Import Interval (kW),20-01-2024 05:00
10010803683,000000000022208324,0.270,Active Import Interval (kW),20-01-2024 04:30
10010803683,000000000022208324,0.296,Active Import Interval (kW),20-01-2024 04:00
10010803683,000000000022208324,0.244,Active Import Interval (kW),20-01-2024 03:30
10010803683,000000000022208324,0.260,Active Import Interval (kW),20-01-2024 03:00
10010803683,000000000022208324,0.296,Active Import Interval (kW),20-01-2024 02:30
10010803683,000000000022208324,0.278,Active Import Interval (kW),20-01-2024 02:00
10010803683,000000000022208324,0.286,Active Import Interval (kW),20-01-2024 01:30
10010803683,000000000022208324,0.326,Active Import Interval (kW),20-01-2024 01:00
10010803683,000000000022208324,0.296,Active Import Interval (kW),20-01-2024 00:30
10010803683,000000000022208324,0.274,Active Import Interval (kW),20-01-2024 00:00
10010803683,000000000022208324,0.254,Active Import Interval (kW),19-01-2024 23:30
10010803683,000000000022208324,0.386,Active Import Interval (kW),19-01-2024 23:00
10010803683,000000000022208324,1.444,Active Import Interval (kW),19-01-2024 22:30
10010803683,000000000022208324,1.812,Active Import Interval (kW),19-01-2024 22:00
10010803683,000000000022208324,1.886,Active Import Interval (kW),19-01-2024 21:30
10010803683,000000000022208324,0.672,Active Import Interval (kW),19-01-2024 21:00
10010803683,000000000022208324,1.242,Active Import Interval (kW),19-01-2024 20:30
10010803683,000000000022208324,0.430,Active Import Interval (kW),19-01-2024 20:00
10010803683,000000000022208324,0.430,Active Import Interval (kW),19-01-2024 19:30
10010803683,000000000022208324,0.624,Active Import Interval (kW),19-01-2024 19:00
10010803683,000000000022208324,1.364,Active Import Interval (kW),19-01-2024 18:30
10010803683,000000000022208324,0.912,Active Import Interval (kW),19-01-2024 18:00
10010803683,000000000022208324,1.180,Active Import Interval (kW),19-01-2024 17:30
10010803683,000000000022208324,5.052,Active Import Interval (kW),19-01-2024 17:00
10010803683,000000000022208324,3.446,Active Import Interval (kW),19-01-2024 16:30
10010803683,000000000022208324,2.502,Active Import Interval (kW),19-01-2024 16:00
10010803683,000000000022208324,1.674,Active Import Interval (kW),19-01-2024 15:30
10010803683,000000000022208324,0.368,Active Import Interval (kW),19-01-2024 15:00
10010803683,000000000022208324,1.080,Active Import Interval (kW),19-01-2024 14:30
10010803683,000000000022208324,0.572,Active Import Interval (kW),19-01-2024 14:00
10010803683,000000000022208324,0.364,Active Import Interval (kW),19-01-2024 13:30
10010803683,000000000022208324,0.428,Active Import Interval (kW),19-01-2024 13:00
10010803683,000000000022208324,0.424,Active Import Interval (kW),19-01-2024 12:30
10010803683,000000000022208324,0.456,Active Import Interval (kW),19-01-2024 12:00
10010803683,000000000022208324,0.626,Active Import Interval (kW),19-01-2024 11:30
10010803683,000000000022208324,2.010,Active Import Interval (kW),19-01-2024 11:00
10010803683,000000000022208324,2.252,Active Import Interval (kW),19-01-2024 10:30
10010803683,000000000022208324,1.178,Active Import Interval (kW),19-01-2024 10:00
10010803683,000000000022208324,0.308,Active Import Interval (kW),19-01-2024 09:30
10010803683,000000000022208324,0.576,Active Import Interval (kW),19-01-2024 09:00
10010803683,000000000022208324,0.964,Active Import Interval (kW),19-01-2024 08:30
10010803683,000000000022208324,0.982,Active Import Interval (kW),19-01-2024 08:00
10010803683,000000000022208324,0.376,Active Import Interval (kW),19-01-2024 07:30
10010803683,000000000022208324,0.452,Active Import Interval (kW),19-01-2024 07:00
10010803683,000000000022208324,0.424,Active Import Interval (kW),19-01-2024 06:30
10010803683,000000000022208324,0.322,Active Import Interval (kW),19-01-2024 06:00
10010803683,000000000022208324,0.302,Active Import Interval (kW),19-01-2024 05:30
10010803683,000000000022208324,0.296,Active Import Interval (kW),19-01-2024 05:00
10010803683,000000000022208324,0.320,Active Import Interval (kW),19-01-2024 04:30
10010803683,000000000022208324,0.302,Active Import Interval (kW),19-01-2024 04:00
10010803683,000000000022208324,0.362,Active Import Interval (kW),19-01-2024 03:30
10010803683,000000000022208324,0.328,Active Import Interval (kW),19-01-2024 03:00
10010803683,000000000022208324,0.302,Active Import Interval (kW),19-01-2024 02:30
10010803683,000000000022208324,0.360,Active Import Interval (kW),19-01-2024 02:00
10010803683,000000000022208324,0.358,Active Import Interval (kW),19-01-2024 01:30
10010803683,000000000022208324,0.376,Active Import Interval (kW),19-01-2024 01:00
10010803683,000000000022208324,0.462,Active Import Interval (kW),19-01-2024 00:30
10010803683,000000000022208324,1.518,Active Import Interval (kW),19-01-2024 00:00
10010803683,000000000022208324,0.534,Active Import Interval (kW),18-01-2024 23:30
10010803683,000000000022208324,1.292,Active Import Interval (kW),18-01-2024 23:00
10010803683,000000000022208324,1.634,Active Import Interval (kW),18-01-2024 22:30
10010803683,000000000022208324,0.434,Active Import Interval (kW),18-01-2024 22:00
10010803683,000000000022208324,0.432,Active Import Interval (kW),18-01-2024 21:30
10010803683,000000000022208324,0.476,Active Import Interval (kW),18-01-2024 21:00
10010803683,000000000022208324,0.436,Active Import Interval (kW),18-01-2024 20:30
10010803683,000000000022208324,0.458,Active Import Interval (kW),18-01-2024 20:00
10010803683,000000000022208324,0.644,Active Import Interval (kW),18-01-2024 19:30
10010803683,000000000022208324,0.800,Active Import Interval (kW),18-01-2024 19:00
10010803683,000000000022208324,1.004,Active Import Interval (kW),18-01-2024 18:30
10010803683,000000000022208324,1.664,Active Import Interval (kW),18-01-2024 18:00
10010803683,000000000022208324,2.076,Active Import Interval (kW),18-01-2024 17:30
10010803683,000000000022208324,1.820,Active Import Interval (kW),18-01-2024 17:00
10010803683,000000000022208324,1.994,Active Import Interval (kW),18-01-2024 16:30
10010803683,000000000022208324,1.824,Active Import Interval (kW),18-01-2024 16:00
10010803683,000000000022208324,1.488,Active Import Interval (kW),18-01-2024 15:30
10010803683,000000000022208324,0.314,Active Import Interval (kW),18-01-2024 15:00
10010803683,000000000022208324,0.280,Active Import Interval (kW),18-01-2024 14:30
10010803683,000000000022208324,0.336,Active Import Interval (kW),18-01-2024 14:00
10010803683,000000000022208324,0.398,Active Import Interval (kW),18-01-2024 13:30
10010803683,000000000022208324,0.376,Active Import Interval (kW),18-01-2024 13:00
10010803683,000000000022208324,1.270,Active Import Interval (kW),18-01-2024 12:30
10010803683,000000000022208324,4.454,Active Import Interval (kW),18-01-2024 12:00
10010803683,000000000022208324,0.358,Active Import Interval (kW),18-01-2024 11:30
10010803683,000000000022208324,0.328,Active Import Interval (kW),18-01-2024 11:00
10010803683,000000000022208324,0.326,Active Import Interval (kW),18-01-2024 10:30
10010803683,000000000022208324,0.330,Active Import Interval (kW),18-01-2024 10:00
10010803683,000000000022208324,0.434,Active Import Interval (kW),18-01-2024 09:30
10010803683,000000000022208324,0.394,Active Import Interval (kW),18-01-2024 09:00
10010803683,000000000022208324,1.158,Active Import Interval (kW),18-01-2024 08:30
10010803683,000000000022208324,2.304,Active Import Interval (kW),18-01-2024 08:00
10010803683,000000000022208324,0.438,Active Import Interval (kW),18-01-2024 07:30
10010803683,000000000022208324,0.400,Active Import Interval (kW),18-01-2024 07:00
10010803683,000000000022208324,0.312,Active Import Interval (kW),18-01-2024 06:30
10010803683,000000000022208324,0.248,Active Import Interval (kW),18-01-2024 06:00
10010803683,000000000022208324,0.224,Active Import Interval (kW),18-01-2024 05:30
10010803683,000000000022208324,0.292,Active Import Interval (kW),18-01-2024 05:00
10010803683,000000000022208324,0.238,Active Import Interval (kW),18-01-2024 04:30
10010803683,000000000022208324,0.236,Active Import Interval (kW),18-01-2024 04:00
10010803683,000000000022208324,0.290,Active Import Interval (kW),18-01-2024 03:30
10010803683,000000000022208324,0.236,Active Import Interval (kW),18-01-2024 03:00
10010803683,000000000022208324,0.282,Active Import Interval (kW),18-01-2024 02:30
10010803683,000000000022208324,0.298,Active Import Interval (kW),18-01-2024 02:00
10010803683,000000000022208324,0.276,Active Import Interval (kW),18-01-2024 01:30
10010803683,000000000022208324,0.280,Active Import Interval (kW),18-01-2024 01:00
10010803683,000000000022208324,0.350,Active Import Interval (kW),18-01-2024 00:30
10010803683,000000000022208324,0.456,Active Import Interval (kW),18-01-2024 00:00
10010803683,000000000022208324,0.416,Active Import Interval (kW),17-01-2024 23:30
10010803683,000000000022208324,0.412,Active Import Interval (kW),17-01-2024 23:00
10010803683,000000000022208324,0.634,Active Import Interval (kW),17-01-2024 22:30
10010803683,000000000022208324,0.678,Active Import Interval (kW),17-01-2024 22:00
10010803683,000000000022208324,0.642,Active Import Interval (kW),17-01-2024 21:30
10010803683,000000000022208324,0.520,Active Import Interval (kW),17-01-2024 21:00
10010803683,000000000022208324,1.610,Active Import Interval (kW),17-01-2024 20:30
10010803683,000000000022208324,0.966,Active Import Interval (kW),17-01-2024 20:00
10010803683,000000000022208324,1.874,Active Import Interval (kW),17-01-2024 19:30
10010803683,000000000022208324,0.890,Active Import Interval (kW),17-01-2024 19:00
10010803683,000000000022208324,0.932,Active Import Interval (kW),17-01-2024 18:30
10010803683,000000000022208324,2.444,Active Import Interval (kW),17-01-2024 18:00
10010803683,000000000022208324,2.090,Active Import Interval (kW),17-01-2024 17:30
10010803683,000000000022208324,0.858,Active Import Interval (kW),17-01-2024 17:00
10010803683,000000000022208324,0.744,Active Import Interval (kW),17-01-2024 16:30
10010803683,000000000022208324,1.058,Active Import Interval (kW),17-01-2024 16:00
10010803683,000000000022208324,0.432,Active Import Interval (kW),17-01-2024 15:30
10010803683,000000000022208324,2.152,Active Import Interval (kW),17-01-2024 15:00
10010803683,000000000022208324,1.448,Active Import Interval (kW),17-01-2024 14:30
10010803683,000000000022208324,0.394,Active Import Interval (kW),17-01-2024 14:00
10010803683,000000000022208324,1.338,Active Import Interval (kW),17-01-2024 13:30
10010803683,000000000022208324,2.798,Active Import Interval (kW),17-01-2024 13:00
10010803683,000000000022208324,3.456,Active Import Interval (kW),17-01-2024 12:30
10010803683,000000000022208324,2.112,Active Import Interval (kW),17-01-2024 12:00
10010803683,000000000022208324,2.104,Active Import Interval (kW),17-01-2024 11:30
10010803683,000000000022208324,2.136,Active Import Interval (kW),17-01-2024 11:00
10010803683,000000000022208324,1.394,Active Import Interval (kW),17-01-2024 10:30
10010803683,000000000022208324,0.436,Active Import Interval (kW),17-01-2024 10:00
10010803683,000000000022208324,0.382,Active Import Interval (kW),17-01-2024 09:30
10010803683,000000000022208324,0.374,Active Import Interval (kW),17-01-2024 09:00
10010803683,000000000022208324,0.736,Active Import Interval (kW),17-01-2024 08:30
10010803683,000000000022208324,1.732,Active Import Interval (kW),17-01-2024 08:00
10010803683,000000000022208324,0.334,Active Import Interval (kW),17-01-2024 07:30
10010803683,000000000022208324,0.350,Active Import Interval (kW),17-01-2024 07:00
10010803683,000000000022208324,0.316,Active Import Interval (kW),17-01-2024 06:30
10010803683,000000000022208324,0.258,Active Import Interval (kW),17-01-2024 06:00
10010803683,000000000022208324,0.224,Active Import Interval (kW),17-01-2024 05:30
10010803683,000000000022208324,0.292,Active Import Interval (kW),17-01-2024 05:00
10010803683,000000000022208324,0.244,Active Import Interval (kW),17-01-2024 04:30
10010803683,000000000022208324,0.232,Active Import Interval (kW),17-01-2024 04:00
10010803683,000000000022208324,0.284,Active Import Interval (kW),17-01-2024 03:30
10010803683,000000000022208324,0.222,Active Import Interval (kW),17-01-2024 03:00
10010803683,000000000022208324,0.262,Active Import Interval (kW),17-01-2024 02:30
10010803683,000000000022208324,0.284,Active Import Interval (kW),17-01-2024 02:00
10010803683,000000000022208324,0.272,Active Import Interval (kW),17-01-2024 01:30
10010803683,000000000022208324,0.324,Active Import Interval (kW),17-01-2024 01:00
10010803683,000000000022208324,0.266,Active Import Interval (kW),17-01-2024 00:30
10010803683,000000000022208324,0.372,Active Import Interval (kW),17-01-2024 00:00
10010803683,000000000022208324,0.368,Active Import Interval (kW),16-01-2024 23:30
10010803683,000000000022208324,0.632,Active Import Interval (kW),16-01-2024 23:00
10010803683,000000000022208324,1.026,Active Import Interval (kW),16-01-2024 22:30
10010803683,000000000022208324,0.862,Active Import Interval (kW),16-01-2024 22:00
10010803683,000000000022208324,0.684,Active Import Interval (kW),16-01-2024 21:30
10010803683,000000000022208324,0.938,Active Import Interval (kW),16-01-2024 21:00
10010803683,000000000022208324,1.850,Active Import Interval (kW),16-01-2024 20:30
10010803683,000000000022208324,1.834,Active Import Interval (kW),16-01-2024 20:00
10010803683,000000000022208324,1.832,Active Import Interval (kW),16-01-2024 19:30
10010803683,000000000022208324,0.706,Active Import Interval (kW),16-01-2024 19:00
10010803683,000000000022208324,1.196,Active Import Interval (kW),16-01-2024 18:30
10010803683,000000000022208324,2.382,Active Import Interval (kW),16-01-2024 18:00
10010803683,000000000022208324,1.382,Active Import Interval (kW),16-01-2024 17:30
10010803683,000000000022208324,1.052,Active Import Interval (kW),16-01-2024 17:00
10010803683,000000000022208324,0.916,Active Import Interval (kW),16-01-2024 16:30
10010803683,000000000022208324,0.608,Active Import Interval (kW),16-01-2024 16:00
10010803683,000000000022208324,0.598,Active Import Interval (kW),16-01-2024 15:30
10010803683,000000000022208324,0.830,Active Import Interval (kW),16-01-2024 15:00
10010803683,000000000022208324,1.846,Active Import Interval (kW),16-01-2024 14:30
10010803683,000000000022208324,0.942,Active Import Interval (kW),16-01-2024 14:00
10010803683,000000000022208324,1.474,Active Import Interval (kW),16-01-2024 13:30
10010803683,000000000022208324,1.688,Active Import Interval (kW),16-01-2024 13:00
10010803683,000000000022208324,1.776,Active Import Interval (kW),16-01-2024 12:30
10010803683,000000000022208324,1.576,Active Import Interval (kW),16-01-2024 12:00
10010803683,000000000022208324,1.598,Active Import Interval (kW),16-01-2024 11:30
10010803683,000000000022208324,1.644,Active Import Interval (kW),16-01-2024 11:00
10010803683,000000000022208324,1.654,Active Import Interval (kW),16-01-2024 10:30
10010803683,000000000022208324,1.088,Active Import Interval (kW),16-01-2024 10:00
10010803683,000000000022208324,0.402,Active Import Interval (kW),16-01-2024 09:30
10010803683,000000000022208324,0.436,Active Import Interval (kW),16-01-2024 09:00
10010803683,000000000022208324,0.924,Active Import Interval (kW),16-01-2024 08:30
10010803683,000000000022208324,0.644,Active Import Interval (kW),16-01-2024 08:00
10010803683,000000000022208324,0.508,Active Import Interval (kW),16-01-2024 07:30
10010803683,000000000022208324,0.314,Active Import Interval (kW),16-01-2024 07:00
10010803683,000000000022208324,0.330,Active Import Interval (kW),16-01-2024 06:30
10010803683,000000000022208324,0.212,Active Import Interval (kW),16-01-2024 06:00
10010803683,000000000022208324,0.216,Active Import Interval (kW),16-01-2024 05:30
10010803683,000000000022208324,0.282,Active Import Interval (kW),16-01-2024 05:00
10010803683,000000000022208324,0.212,Active Import Interval (kW),16-01-2024 04:30
10010803683,000000000022208324,0.240,Active Import Interval (kW),16-01-2024 04:00
10010803683,000000000022208324,0.274,Active Import Interval (kW),16-01-2024 03:30
10010803683,000000000022208324,0.252,Active Import Interval (kW),16-01-2024 03:00
10010803683,000000000022208324,0.392,Active Import Interval (kW),16-01-2024 02:30
10010803683,000000000022208324,0.392,Active Import Interval (kW),16-01-2024 02:00
10010803683,000000000022208324,0.458,Active Import Interval (kW),16-01-2024 01:30
10010803683,000000000022208324,1.412,Active Import Interval (kW),16-01-2024 01:00
10010803683,000000000022208324,0.582,Active Import Interval (kW),16-01-2024 00:30
10010803683,000000000022208324,1.250,Active Import Interval (kW),16-01-2024 00:00
10010803683,000000000022208324,1.040,Active Import Interval (kW),15-01-2024 23:30
10010803683,000000000022208324,1.716,Active Import Interval (kW),15-01-2024 23:00
10010803683,000000000022208324,0.466,Active Import Interval (kW),15-01-2024 22:30
10010803683,000000000022208324,0.438,Active Import Interval (kW),15-01-2024 22:00
10010803683,000000000022208324,0.418,Active Import Interval (kW),15-01-2024 21:30
10010803683,000000000022208324,0.366,Active Import Interval (kW),15-01-2024 21:00
10010803683,000000000022208324,1.828,Active Import Interval (kW),15-01-2024 20:30
10010803683,000000000022208324,1.000,Active Import Interval (kW),15-01-2024 20:00
10010803683,000000000022208324,1.956,Active Import Interval (kW),15-01-2024 19:30
10010803683,000000000022208324,1.816,Active Import Interval (kW),15-01-2024 19:00
10010803683,000000000022208324,1.652,Active Import Interval (kW),15-01-2024 18:30
10010803683,000000000022208324,4.130,Active Import Interval (kW),15-01-2024 18:00
10010803683,000000000022208324,0.430,Active Import Interval (kW),15-01-2024 17:30
10010803683,000000000022208324,0.712,Active Import Interval (kW),15-01-2024 17:00
10010803683,000000000022208324,1.412,Active Import Interval (kW),15-01-2024 16:30
10010803683,000000000022208324,1.392,Active Import Interval (kW),15-01-2024 16:00
10010803683,000000000022208324,1.192,Active Import Interval (kW),15-01-2024 15:30
10010803683,000000000022208324,0.256,Active Import Interval (kW),15-01-2024 15:00
10010803683,000000000022208324,0.626,Active Import Interval (kW),15-01-2024 14:30
10010803683,000000000022208324,0.576,Active Import Interval (kW),15-01-2024 14:00
10010803683,000000000022208324,0.694,Active Import Interval (kW),15-01-2024 13:30
10010803683,000000000022208324,1.134,Active Import Interval (kW),15-01-2024 13:00
10010803683,000000000022208324,1.492,Active Import Interval (kW),15-01-2024 12:30
10010803683,000000000022208324,1.584,Active Import Interval (kW),15-01-2024 12:00
10010803683,000000000022208324,1.576,Active Import Interval (kW),15-01-2024 11:30
10010803683,000000000022208324,1.650,Active Import Interval (kW),15-01-2024 11:00
10010803683,000000000022208324,1.694,Active Import Interval (kW),15-01-2024 10:30
10010803683,000000000022208324,0.268,Active Import Interval (kW),15-01-2024 10:00
10010803683,000000000022208324,0.490,Active Import Interval (kW),15-01-2024 09:30
10010803683,000000000022208324,0.662,Active Import Interval (kW),15-01-2024 09:00
10010803683,000000000022208324,1.108,Active Import Interval (kW),15-01-2024 08:30
10010803683,000000000022208324,0.490,Active Import Interval (kW),15-01-2024 08:00
10010803683,000000000022208324,0.226,Active Import Interval (kW),15-01-2024 07:30
10010803683,000000000022208324,0.296,Active Import Interval (kW),15-01-2024 07:00
10010803683,000000000022208324,0.256,Active Import Interval (kW),15-01-2024 06:30
10010803683,000000000022208324,0.198,Active Import Interval (kW),15-01-2024 06:00
10010803683,000000000022208324,0.228,Active Import Interval (kW),15-01-2024 05:30
10010803683,000000000022208324,0.194,Active Import Interval (kW),15-01-2024 05:00
10010803683,000000000022208324,0.202,Active Import Interval (kW),15-01-2024 04:30
10010803683,000000000022208324,0.242,Active Import Interval (kW),15-01-2024 04:00
10010803683,000000000022208324,0.182,Active Import Interval (kW),15-01-2024 03:30
10010803683,000000000022208324,0.220,Active Import Interval (kW),15-01-2024 03:00
10010803683,000000000022208324,0.280,Active Import Interval (kW),15-01-2024 02:30
10010803683,000000000022208324,0.222,Active Import Interval (kW),15-01-2024 02:00
10010803683,000000000022208324,0.240,Active Import Interval (kW),15-01-2024 01:30
10010803683,000000000022208324,0.638,Active Import Interval (kW),15-01-2024 01:00
10010803683,000000000022208324,0.944,Active Import Interval (kW),15-01-2024 00:30
10010803683,000000000022208324,0.412,Active Import Interval (kW),15-01-2024 00:00
10010803683,000000000022208324,1.388,Active Import Interval (kW),14-01-2024 23:30
10010803683,000000000022208324,0.412,Active Import Interval (kW),14-01-2024 23:00
10010803683,000000000022208324,0.496,Active Import Interval (kW),14-01-2024 22:30
10010803683,000000000022208324,0.500,Active Import Interval (kW),14-01-2024 22:00
10010803683,000000000022208324,0.718,Active Import Interval (kW),14-01-2024 21:30
10010803683,000000000022208324,2.266,Active Import Interval (kW),14-01-2024 21:00
10010803683,000000000022208324,0.392,Active Import Interval (kW),14-01-2024 20:30
10010803683,000000000022208324,0.268,Active Import Interval (kW),14-01-2024 20:00
10010803683,000000000022208324,0.332,Active Import Interval (kW),14-01-2024 19:30
10010803683,000000000022208324,0.334,Active Import Interval (kW),14-01-2024 19:00
10010803683,000000000022208324,0.456,Active Import Interval (kW),14-01-2024 18:30
10010803683,000000000022208324,0.566,Active Import Interval (kW),14-01-2024 18:00
10010803683,000000000022208324,0.414,Active Import Interval (kW),14-01-2024 17:30
10010803683,000000000022208324,0.382,Active Import Interval (kW),14-01-2024 17:00
10010803683,000000000022208324,0.304,Active Import Interval (kW),14-01-2024 16:30
10010803683,000000000022208324,0.350,Active Import Interval (kW),14-01-2024 16:00
10010803683,000000000022208324,0.294,Active Import Interval (kW),14-01-2024 15:30
10010803683,000000000022208324,0.310,Active Import Interval (kW),14-01-2024 15:00
10010803683,000000000022208324,0.608,Active Import Interval (kW),14-01-2024 14:30
10010803683,000000000022208324,1.046,Active Import Interval (kW),14-01-2024 14:00
10010803683,000000000022208324,0.486,Active Import Interval (kW),14-01-2024 13:30
10010803683,000000000022208324,1.398,Active Import Interval (kW),14-01-2024 13:00
10010803683,000000000022208324,0.444,Active Import Interval (kW),14-01-2024 12:30
10010803683,000000000022208324,1.592,Active Import Interval (kW),14-01-2024 12:00
10010803683,000000000022208324,0.450,Active Import Interval (kW),14-01-2024 11:30
10010803683,000000000022208324,0.624,Active Import Interval (kW),14-01-2024 11:00
