MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,1.2680,Active Export Interval (kWh),12-05-2025 15:00
10010803683,000000000022208324,0.0620,Active Import Interval (kWh),12-05-2025 15:00
10010803683,000000000022208324,1.3110,Active Export Interval (kWh),12-05-2025 14:30
10010803683,000000000022208324,0.0070,Active Import Interval (kWh),12-05-2025 14:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 14:00
10010803683,000000000022208324,2.1170,Active Export Interval (kWh),12-05-2025 14:00
10010803683,000000000022208324,1.9520,Active Export Interval (kWh),12-05-2025 13:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 13:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 13:00
10010803683,000000000022208324,2.2890,Active Export Interval (kWh),12-05-2025 13:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 12:30
10010803683,000000000022208324,1.9430,Active Export Interval (kWh),12-05-2025 12:30
10010803683,000000000022208324,1.9520,Active Export Interval (kWh),12-05-2025 12:00
10010803683,000000000022208324,0.0040,Active Import Interval (kWh),12-05-2025 12:00
10010803683,000000000022208324,2.2040,Active Export Interval (kWh),12-05-2025 11:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 11:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 11:00
10010803683,000000000022208324,1.7260,Active Export Interval (kWh),12-05-2025 11:00
10010803683,000000000022208324,2.1810,Active Export Interval (kWh),12-05-2025 10:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 10:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 10:00
10010803683,000000000022208324,1.0850,Active Export Interval (kWh),12-05-2025 10:00
10010803683,000000000022208324,1.3960,Active Export Interval (kWh),12-05-2025 09:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 09:30
10010803683,000000000022208324,1.2590,Active Export Interval (kWh),12-05-2025 09:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 09:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 08:30
10010803683,000000000022208324,0.3890,Active Export Interval (kWh),12-05-2025 08:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 08:00
10010803683,000000000022208324,0.5430,Active Export Interval (kWh),12-05-2025 08:00
10010803683,000000000022208324,0.4900,Active Export Interval (kWh),12-05-2025 07:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 07:30
10010803683,000000000022208324,0.0100,Active Export Interval (kWh),12-05-2025 07:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 07:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 06:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 06:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 06:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 06:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 05:30
10010803683,000000000022208324,0.0010,Active Import Interval (kWh),12-05-2025 05:30
10010803683,000000000022208324,0.1220,Active Import Interval (kWh),12-05-2025 05:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 05:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 04:30
10010803683,000000000022208324,0.1310,Active Import Interval (kWh),12-05-2025 04:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 04:00
10010803683,000000000022208324,0.9160,Active Import Interval (kWh),12-05-2025 04:00
10010803683,000000000022208324,1.0390,Active Import Interval (kWh),12-05-2025 03:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 03:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 03:00
10010803683,000000000022208324,1.0150,Active Import Interval (kWh),12-05-2025 03:00
10010803683,000000000022208324,0.9860,Active Import Interval (kWh),12-05-2025 02:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 02:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 02:00
10010803683,000000000022208324,0.1790,Active Import Interval (kWh),12-05-2025 02:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 01:30
10010803683,000000000022208324,0.1750,Active Import Interval (kWh),12-05-2025 01:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 01:00
10010803683,000000000022208324,0.1910,Active Import Interval (kWh),12-05-2025 01:00
10010803683,000000000022208324,0.1110,Active Import Interval (kWh),12-05-2025 00:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 00:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),12-05-2025 00:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),12-05-2025 00:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 23:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 23:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 22:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 22:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 22:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 22:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 21:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 21:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 21:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 21:00
10010803683,000000000022208324,0.0010,Active Import Interval (kWh),11-05-2025 20:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 20:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 20:00
10010803683,000000000022208324,0.0020,Active Export Interval (kWh),11-05-2025 20:00
10010803683,000000000022208324,0.1400,Active Export Interval (kWh),11-05-2025 19:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 19:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 19:00
10010803683,000000000022208324,0.4870,Active Export Interval (kWh),11-05-2025 19:00
10010803683,000000000022208324,0.3930,Active Export Interval (kWh),11-05-2025 18:30
10010803683,000000000022208324,0.0050,Active Import Interval (kWh),11-05-2025 18:30
10010803683,000000000022208324,0.5870,Active Export Interval (kWh),11-05-2025 18:00
10010803683,000000000022208324,0.0080,Active Import Interval (kWh),11-05-2025 18:00
10010803683,000000000022208324,0.9870,Active Export Interval (kWh),11-05-2025 17:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 17:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 17:00
10010803683,000000000022208324,1.3730,Active Export Interval (kWh),11-05-2025 17:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 16:30
10010803683,000000000022208324,1.3280,Active Export Interval (kWh),11-05-2025 16:30
10010803683,000000000022208324,1.0230,Active Export Interval (kWh),11-05-2025 16:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 16:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 15:30
10010803683,000000000022208324,0.8620,Active Export Interval (kWh),11-05-2025 15:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 15:00
10010803683,000000000022208324,0.4920,Active Export Interval (kWh),11-05-2025 15:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 14:30
10010803683,000000000022208324,0.4030,Active Export Interval (kWh),11-05-2025 14:30
10010803683,000000000022208324,0.9550,Active Export Interval (kWh),11-05-2025 14:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 14:00
10010803683,000000000022208324,1.2970,Active Export Interval (kWh),11-05-2025 13:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 13:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 13:00
10010803683,000000000022208324,0.9450,Active Export Interval (kWh),11-05-2025 13:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 12:30
10010803683,000000000022208324,0.7670,Active Export Interval (kWh),11-05-2025 12:30
10010803683,000000000022208324,0.4370,Active Export Interval (kWh),11-05-2025 12:00
10010803683,000000000022208324,0.0050,Active Import Interval (kWh),11-05-2025 12:00
10010803683,000000000022208324,1.1880,Active Export Interval (kWh),11-05-2025 11:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 11:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 11:00
10010803683,000000000022208324,1.6890,Active Export Interval (kWh),11-05-2025 11:00
10010803683,000000000022208324,1.1570,Active Export Interval (kWh),11-05-2025 10:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 10:30
10010803683,000000000022208324,1.0260,Active Export Interval (kWh),11-05-2025 10:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 10:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 09:30
10010803683,000000000022208324,0.6640,Active Export Interval (kWh),11-05-2025 09:30
10010803683,000000000022208324,0.4780,Active Export Interval (kWh),11-05-2025 09:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 09:00
10010803683,000000000022208324,0.9640,Active Export Interval (kWh),11-05-2025 08:30
10010803683,000000000022208324,0.0050,Active Import Interval (kWh),11-05-2025 08:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 08:00
10010803683,000000000022208324,0.5810,Active Export Interval (kWh),11-05-2025 08:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 07:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 07:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 07:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 07:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 06:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 06:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 06:00
10010803683,000000000022208324,0.0010,Active Import Interval (kWh),11-05-2025 06:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 05:30
10010803683,000000000022208324,0.0010,Active Import Interval (kWh),11-05-2025 05:30
10010803683,000000000022208324,0.1240,Active Import Interval (kWh),11-05-2025 05:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 05:00
10010803683,000000000022208324,0.1790,Active Import Interval (kWh),11-05-2025 04:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 04:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 04:00
10010803683,000000000022208324,0.9180,Active Import Interval (kWh),11-05-2025 04:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 03:30
10010803683,000000000022208324,1.1050,Active Import Interval (kWh),11-05-2025 03:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 03:00
10010803683,000000000022208324,1.0270,Active Import Interval (kWh),11-05-2025 03:00
10010803683,000000000022208324,1.0500,Active Import Interval (kWh),11-05-2025 02:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 02:30
10010803683,000000000022208324,0.1570,Active Import Interval (kWh),11-05-2025 02:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 02:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 01:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 01:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 01:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 01:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 00:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),11-05-2025 00:30
10010803683,000000000022208324,0.0010,Active Import Interval (kWh),11-05-2025 00:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),11-05-2025 00:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),10-05-2025 23:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),10-05-2025 23:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 23:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),10-05-2025 22:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 22:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),10-05-2025 22:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 22:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 21:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),10-05-2025 21:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 21:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),10-05-2025 21:00
10010803683,000000000022208324,0.0910,Active Export Interval (kWh),10-05-2025 20:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 20:30
10010803683,000000000022208324,0.5210,Active Export Interval (kWh),10-05-2025 20:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 20:00
10010803683,000000000022208324,1.1610,Active Export Interval (kWh),10-05-2025 19:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 19:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 19:00
10010803683,000000000022208324,0.4740,Active Export Interval (kWh),10-05-2025 19:00
10010803683,000000000022208324,0.5540,Active Export Interval (kWh),10-05-2025 18:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 18:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),10-05-2025 18:00
